id,listing_id,make,model,title,url,price,mileage,fuel_type,first_registration,power,transmission,seller_type,location,scraped_date,scraped_timestamp,is_active,created_at,updated_at
1747,e8cfc0be-bcbe-4567-8149-346276fefa26,volkswagen,golf,Volkswagen GolfGolf 1.0 TSI DSG Sound,,17000.0,49330,Benzin,10-2017,81 kW (110 PS),,Privat,"Particuliers,LU-1020 Luxembourg",2025-10-29T04:34:34.183756,1761712474,1,2025-09-24 04:30:43,2025-10-29 04:34:55
1754,ba1159e9-f2e8-4959-9306-0b83ad23c83e,volkswagen,golf,Volkswagen GolfLife,,24900.0,5100,Benzin,02-2024,81 kW (110 PS),,Händler,Collé Premium Cars S.à.r.l.Évaluation par étoiles 5 sur 5(1),2025-10-29T04:34:34.182219,1761712474,1,2025-09-24 04:30:43,2025-10-29 04:34:55
1755,76ffa5aa-da5e-4a1f-a320-f39680636a71,volkswagen,golf,Volkswagen GolfVII 1.5 TSi 150 DSG7 R-line Sport,,20950.0,86000,Benzin,01-2020,110 kW (150 PS),,Händler,CarLandÉvaluation par étoiles 5 sur 5(1),2025-10-29T04:34:34.180490,1761712474,1,2025-09-24 04:30:43,2025-10-29 04:34:55
1763,30b90c4f-4aae-4717-bd01-73cb952f723e,volkswagen,golf,Volkswagen GolfBasis,,29490.0,5000,Benzin,06-2025,85 kW (116 PS),,Händler,Garage Losch Bech-Kleinmacher,2025-10-29T04:34:34.184514,1761712474,1,2025-09-24 04:30:43,2025-10-29 04:34:55
2005,1195851a-82b6-4bc8-b1d0-ca35cfdca0d0,volkswagen,golf,Volkswagen GolfVIII 1.0TSI 110CV LIFE,,19900.0,75000,Benzin,01-2022,81 kW (110 PS),,Händler,Euroccasion,2025-10-29T04:34:34.184016,1761712474,1,2025-10-03 04:30:43,2025-10-29 04:34:55
2006,2d48f958-d783-4e87-b60c-a6d256046a0e,volkswagen,golf,Volkswagen Golf8 GTE 1.4 TSI 245CV DSG,,24990.0,94500,2,10-2020,180 kW (245 PS),,Händler,TD Car PremiumÉvaluation par étoiles 5 sur 5(1),2025-10-29T04:34:34.183506,1761712474,1,2025-10-03 04:30:43,2025-10-29 04:34:55
2201,bc4c632b-5e49-4e51-9dbb-b1f30f8443d9,volkswagen,golf,Volkswagen Golf8.5 2.0 TSI GTI CLUBSPORT DSG7°BLACK PACK°IQ LIGHT,,46999.0,6800,Benzin,05-2025,221 kW (300 PS),,Händler,Deal & DriveÉvaluation par étoiles 5 sur 5(12),2025-10-29T04:34:34.179903,1761712474,1,2025-10-16 04:31:31,2025-10-29 04:34:55
2218,6eb4dd8e-5399-4e12-9847-b8d58dbea18a,volkswagen,golf,Volkswagen GolfGolf 1.5 eTSI OPF DSG Life,,20000.0,62835,Benzin,03-2020,110 kW (150 PS),,Privat,"Particuliers,LU-9405 Vianden",2025-10-29T04:34:34.184252,1761712474,1,2025-10-17 04:32:14,2025-10-29 04:34:55
2259,c9b4eede-f8a1-460d-9e15-e3a9d090fe28,volkswagen,golf,Volkswagen Golf,,10500.0,170100,Benzin,03-2014,77 kW (105 PS),,Privat,"Particuliers,LU-1460 luxembourg",2025-10-29T04:34:34.181746,1761712474,1,2025-10-20 04:33:17,2025-10-29 04:34:55
2306,61040ade-a971-416e-b665-25e4089fc9af,volkswagen,golf,Volkswagen GolfGolf 2.0 TDI SCR DSG R-Line,,30500.0,28000,Diesel,03-2024,110 kW (150 PS),,Privat,"Particuliers,LU-7615 Larochette",2025-10-29T04:34:34.180740,1761712474,1,2025-10-23 04:31:43,2025-10-29 04:34:55
2307,b9b78fbd-16d7-4990-942a-42ba00415110,volkswagen,golf,Volkswagen GolfVIII Life,,20990.0,20337,Benzin,08-2022,96 kW (131 PS),,Händler,ADS Concept CarÉvaluation par étoiles 2 sur 5(1),2025-10-29T04:34:34.181496,1761712474,1,2025-10-23 04:31:43,2025-10-29 04:34:55
2345,7ea08fb6-694a-4b20-9f8e-aa536571724f,volkswagen,golf,Volkswagen GolfGolf 1.5 TSI Life //12 mois de garantie ✅,,18900.0,97024,Benzin,10-2020,96 kW (131 PS),,Händler,Lux-Auto CenterÉvaluation par étoiles 5 sur 5(3),2025-10-29T04:34:34.180981,1761712474,1,2025-10-25 04:30:12,2025-10-29 04:34:55
2370,b3fdc89e-74bb-4f15-8477-3009b4759197,volkswagen,golf,Volkswagen GolfVIII 1.0 TSI 110 LIFE GPS CARPLAY VIRTUAL COCKPIT,,15990.0,78509,Benzin,10-2022,81 kW (110 PS),,Händler,Addis CarÉvaluation par étoiles 5 sur 5(2),2025-10-29T04:34:34.182737,1761712474,1,2025-10-28 04:32:22,2025-10-29 04:34:55
2371,82c3d694-05bd-4af3-9be9-c231a5585efd,volkswagen,golf,Volkswagen Golf2.0 VIII GTI Clubsport Edition,,34490.0,69665,Benzin,06-2022,221 kW (300 PS),,Händler,Autopolis BertrangeÉvaluation par étoiles 4.5 sur 5(4),2025-10-29T04:34:34.182981,1761712474,1,2025-10-28 04:32:22,2025-10-29 04:34:55
364,5d4fedc0-ae18-4b01-a31c-5d95805bb8fd,volkswagen,golf,Volkswagen Golf1.6 (kilometraje évolutif),,3000.0,173000,Benzin,02-1999,74 kW (101 PS),,Privat,"Particuliers,LU-L-9956 Hachiville",2025-10-29T04:34:30.501423,1761712470,1,2025-07-04 19:24:52,2025-10-29 04:34:55
383,2cc3c4f5-0bae-4240-8520-cdd6e0ec9931,volkswagen,golf,Volkswagen GolfGolf 1.4 TSI BlueMotion Technology DSG Highline,,10990.0,191000,Benzin,11-2014,110 kW (150 PS),,Privat,"Particuliers,LU-2168 Luxembourg",2025-10-29T04:34:30.499147,1761712470,1,2025-07-04 19:24:52,2025-10-29 04:34:55
386,0853aa07-1a9d-42b4-b252-0d57e22dd66a,volkswagen,golf,Volkswagen Golf2.0 TDI.,,10000.0,200000,Diesel,05-2014,110 kW (150 PS),,Privat,"Particuliers,LU-3332 fennange",2025-10-29T04:34:30.502655,1761712470,1,2025-07-04 19:24:52,2025-10-29 04:34:55
1065,33261f7e-c97e-4e94-a9a2-9dc9e8ccd004,volkswagen,golf,Volkswagen GolfGolf 1.4 Comfortline,,5000.0,198000,Benzin,06-2009,59 kW (80 PS),,Privat,"Particuliers,LU-8805 Rambrouch",2025-10-29T04:34:30.500431,1761712470,1,2025-07-23 04:49:50,2025-10-29 04:34:55
1292,29f54956-bef6-4d19-b2c6-f4c1128f38a7,volkswagen,golf,Volkswagen Golf1.0 TSI 110 lif,,19600.0,47000,Benzin,01-2023,81 kW (110 PS),,Privat,"Particuliers,LU-8245 mamer",2025-10-29T04:34:30.500173,1761712470,1,2025-08-07 04:54:41,2025-10-29 04:34:55
1584,233bc0ac-5370-414e-93a7-ef1ca14940a1,volkswagen,golf,Volkswagen GolfGolf 1.5 eTSI Style - Service VW Aug/25,,25249.0,18666,Benzin,10-2023,110 kW (150 PS),,Privat,"Particuliers,LU-7244 Bereldange",2025-10-29T04:34:30.502412,1761712470,1,2025-08-31 04:30:08,2025-10-29 04:34:55
1739,66caf8b8-cc82-480d-b1aa-353c03fc6307,volkswagen,golf,Volkswagen GolfGolf 2.0 TDI GT Sport,,4300.0,291000,Diesel,04-2008,103 kW (140 PS),,Privat,"Particuliers,LU-9167 mertzig",2025-10-29T04:34:30.501910,1761712470,1,2025-09-24 04:30:43,2025-10-29 04:34:55
1741,047f6847-f1bb-450d-b812-1218ef1680e4,volkswagen,golf,Volkswagen Golf7 1.0 TSI 115 JOIN,,16500.0,85000,Benzin,01-2019,85 kW (116 PS),,Händler,L'Agence Automobile LuxembourgÉvaluation par étoiles 5 sur 5(2),2025-10-29T04:34:30.499427,1761712470,1,2025-09-24 04:30:43,2025-10-29 04:34:55
1751,2b782940-e003-4cad-94a9-08fd398620d9,volkswagen,golf,Volkswagen GolfVII 1.6 TDI COMFORTLINE BLUEMOTION,,15500.0,109000,Diesel,01-2019,81 kW (110 PS),,Händler,F.M. Auto SàrlÉvaluation par étoiles 3.5 sur 5(2),2025-10-29T04:34:30.501663,1761712470,1,2025-09-24 04:30:43,2025-10-29 04:34:55
1867,af0a16d7-aa64-4f9e-885e-07f373b14d54,volkswagen,golf,Volkswagen GolfGolf 2.0 TDI BlueMotion Technology DSG Highline,,15500.0,110000,Diesel,02-2014,110 kW (150 PS),,Privat,"Particuliers,LU-5811 Fentange",2025-10-29T04:34:30.503129,1761712470,1,2025-09-25 04:31:01,2025-10-29 04:34:55
2001,a3d5f107-4f38-4a7c-95bf-4c04b3f6fded,volkswagen,golf,Volkswagen Golf7 1.6 Tdi Comfortline,,15990.0,124255,Diesel,07-2020,85 kW (116 PS),,Händler,TD Car PremiumÉvaluation par étoiles 5 sur 5(1),2025-10-29T04:34:30.499924,1761712470,1,2025-10-03 04:30:43,2025-10-29 04:34:55
2002,53eeeb7e-1f52-49ed-bde4-c975ce9af11f,volkswagen,golf,Volkswagen Golf7 1.6 Tdi 115 Variant,,12990.0,185201,Diesel,02-2020,85 kW (116 PS),,Händler,TD Car PremiumÉvaluation par étoiles 5 sur 5(1),2025-10-29T04:34:30.503383,1761712470,1,2025-10-03 04:30:43,2025-10-29 04:34:55
2008,d864f834-54d9-4da4-afcf-a40a5a50ff16,volkswagen,golf,Volkswagen GolfVIII Life,,25990.0,1917,Benzin,06-2024,85 kW (116 PS),,Händler,ADS Concept CarÉvaluation par étoiles 2 sur 5(1),2025-10-29T04:34:30.500921,1761712470,1,2025-10-03 04:30:43,2025-10-29 04:34:55
2219,254e8739-106c-4b5f-8d1d-c003a65da9ec,volkswagen,golf,Volkswagen GolfVIII 1.0 TSI 110 LIFE GPS CARPLAY VIRTUAL COCKPIT,,18990.0,37049,Benzin,07-2022,81 kW (110 PS),,Händler,Addis CarÉvaluation par étoiles 5 sur 5(2),2025-10-29T04:34:30.500674,1761712470,1,2025-10-17 04:32:14,2025-10-29 04:34:55
2221,74088d4b-db49-44e0-b6e7-eca7ddbe907f,volkswagen,golf,Volkswagen Golfcomfortline,,17900.0,78800,Diesel,02-2019,85 kW (116 PS),,Händler,L'Agence Automobile LuxembourgÉvaluation par étoiles 5 sur 5(2),2025-10-29T04:34:30.502147,1761712470,1,2025-10-17 04:32:14,2025-10-29 04:34:55
2263,ff6ea2fa-01bc-452d-817e-4829e2a619c5,volkswagen,golf,Volkswagen Golf7 1.6 TDI 115 Comfort Line,,15900.0,87600,Diesel,08-2019,85 kW (116 PS),,Händler,IVT SàrlÉvaluation par étoiles 4.5 sur 5(4),2025-10-29T04:34:30.498832,1761712470,1,2025-10-21 04:32:00,2025-10-29 04:34:55
2265,c74ff623-fa47-48e6-a9f4-8d00153253b5,volkswagen,golf,Volkswagen GolfGolf 1.4 TSI DSG Sound,,16500.0,76500,Benzin,10-2017,92 kW (125 PS),,Privat,"Particuliers,LU-1750 Luxembourg",2025-10-29T04:34:30.502893,1761712470,1,2025-10-21 04:32:00,2025-10-29 04:34:55
2284,a5f9fb93-c31e-4c1f-9e9e-7918b0a1006f,volkswagen,golf,Volkswagen GolfGolf 2.0 SCR TDI Life (EU6AP),,18500.0,99927,Diesel,03-2021,85 kW (116 PS),,Privat,"Particuliers,LU-6720 Habay",2025-10-29T04:34:30.499684,1761712470,1,2025-10-22 04:32:23,2025-10-29 04:34:55
2286,4cdd6267-e95c-40f3-ac05-a83310b34e50,volkswagen,golf,Volkswagen Golf1.4 TSI BlueMotion Technology DSG Comfortline,,13900.0,125000,Benzin,03-2017,110 kW (150 PS),,Privat,"Particuliers,LU-5442 Roedt",2025-10-29T04:34:30.501169,1761712470,1,2025-10-22 04:32:23,2025-10-29 04:34:55
354,6517ea18-00de-4208-ab00-31fee17c5fcf,volkswagen,golf,Volkswagen GolfGolf 1.6 GT Sport,,1550.0,267000,Benzin,08-2003,77 kW (105 PS),,Privat,"Particuliers,LU-4945 Kaerjeng",2025-10-29T04:34:26.157645,1761712466,1,2025-07-04 19:24:52,2025-10-29 04:34:55
359,ce8a9cfe-c11f-4f27-8fd9-c23755e40bcb,volkswagen,golf,Volkswagen Golf7 1.0 TSI Ready to Go BM6 GARA,,15500.0,43500,Benzin,07-2019,73 kW (99 PS),,Händler,L'Agence Automobile LuxembourgÉvaluation par étoiles 5 sur 5(2),2025-10-29T04:34:26.156905,1761712466,1,2025-07-04 19:24:52,2025-10-29 04:34:55
920,f4c92759-fce1-4869-93dc-85d02f8efd66,volkswagen,golf,Volkswagen GolfGolf 1.6 TDI DPF Style,,5700.0,184200,Diesel,10-2011,77 kW (105 PS),,Privat,"Particuliers,LU-5580 Grevenmacher",2025-10-29T04:34:26.156167,1761712466,1,2025-07-16 04:45:15,2025-10-29 04:34:55
1193,60adb1c8-6ac6-4ca1-b84e-8662ea4fc545,volkswagen,golf,Volkswagen GolfGolf 1.0 TSI OPF Comfortline,,12900.0,98000,Benzin,05-2020,85 kW (116 PS),,Privat,"Particuliers,LU-9647 DONCOLS",2025-10-29T04:34:26.158366,1761712466,1,2025-07-31 04:51:38,2025-10-29 04:34:55
1409,cb449494-34b2-4b53-9424-f30e22a953d9,volkswagen,golf,Volkswagen GolfVII GTI,,19990.0,115137,Benzin,03-2019,180 kW (245 PS),,Händler,ADS Concept CarÉvaluation par étoiles 2 sur 5(1),2025-10-29T04:34:26.158614,1761712466,1,2025-08-17 04:39:47,2025-10-29 04:34:55
1414,4159a24e-7079-4ae7-9177-316b73765103,volkswagen,golf,Volkswagen Golf1.4 FSI Trendline,,4400.0,161000,Benzin,01-2007,66 kW (90 PS),,Privat,"Particuliers,LU-4640 differdange",2025-10-29T04:34:26.157408,1761712466,1,2025-08-18 04:45:50,2025-10-29 04:34:55
1425,23db0bde-c660-4e00-867e-2ecb687e0da5,volkswagen,golf,Volkswagen GolfGolf 1.0 TSI OPF Comfortline,,13990.0,104000,Benzin,09-2019,85 kW (116 PS),,Privat,"Particuliers,LU-5355 Oetrange",2025-10-29T04:34:26.159108,1761712466,1,2025-08-19 04:32:30,2025-10-29 04:34:55
1522,d938edff-d124-45dc-8795-1bd2b01eaed7,volkswagen,golf,Volkswagen Golf1.4 TSI (BlueMotion Technology) DSG Highline,,16000.0,79000,Benzin,10-2017,92 kW (125 PS),,Privat,"Particuliers,LU-2432 Luxembourg",2025-10-29T04:34:26.158115,1761712466,1,2025-08-27 04:32:15,2025-10-29 04:34:55
1740,28187e2a-9f0e-4d1d-8336-2043a85872c6,volkswagen,golf,Volkswagen GolfGolf 2.0 TDI SCR Life,,18990.0,90800,Diesel,11-2021,85 kW (116 PS),,Händler,Spydloc Luxembourg,2025-10-29T04:34:26.157152,1761712466,1,2025-09-24 04:30:43,2025-10-29 04:34:55
1742,0d3ad6d7-91a1-4f1c-891d-d61514a1898c,volkswagen,golf,Volkswagen GolfGOLF VII R 4MOTION DSG,,29990.0,73900,Benzin,11-2019,224 kW (305 PS),,Händler,Tomcar,2025-10-29T04:34:26.156425,1761712466,1,2025-09-24 04:30:43,2025-10-29 04:34:55
2003,b5c1674b-feb6-4439-8477-5521579ce0e0,volkswagen,golf,Volkswagen Golf7 1.4l Tsi 125 Highline Toit O,,17990.0,61600,Benzin,03-2016,92 kW (125 PS),,Händler,TD Car PremiumÉvaluation par étoiles 5 sur 5(1),2025-10-29T04:34:26.159361,1761712466,1,2025-10-03 04:30:43,2025-10-29 04:34:55
2164,f3968bc2-c031-443b-925f-d4662440e455,volkswagen,golf,Volkswagen GolfGolf VIII 1.0 TSI Life  Navi/Keyless-Start/Klima! Plus de 300 voitures d'occasion en stock !,,19990.0,60177,Benzin,09-2021,81 kW (110 PS),,Händler,Merbag S.A.Évaluation par étoiles 5 sur 5(5),2025-10-29T04:34:26.154675,1761712466,1,2025-10-14 04:31:41,2025-10-29 04:34:55
2166,b7eb15b7-59e7-4898-a694-daddae2f8ef3,volkswagen,golf,"Volkswagen GolfVII GTD FACELIFT SPORT PACKET CUIR BI-XENON NAVI~ 50 véhicules de stock, pour tous les budgets ~",,22900.0,154000,Diesel,11-2017,135 kW (184 PS),,Händler,Garage Geoffrey Apel - Car Selection,2025-10-29T04:34:26.155087,1761712466,1,2025-10-14 04:31:41,2025-10-29 04:34:55
2247,18130860-0a01-407e-a979-2c7b1791a74d,volkswagen,golf,Volkswagen Golf2.0 TDI GT Sport 8fach Bereift!,,4990.0,236000,Diesel,09-2008,103 kW (140 PS),,Privat,"Particuliers,LU-9016 Ettelbruck",2025-10-29T04:34:26.156665,1761712466,1,2025-10-19 04:31:55,2025-10-29 04:34:55
2264,369eb62e-94aa-4895-9c2f-2c3a2fc4c119,volkswagen,golf,Volkswagen Golf1.6 TDI 105 FAP CR BlueMotion Confortline,,3999.0,248152,Diesel,10-2012,77 kW (105 PS),,Händler,Ideal AutomobilesÉvaluation par étoiles 1 sur 5(1),2025-10-29T04:34:26.155918,1761712466,1,2025-10-21 04:32:00,2025-10-29 04:34:55
2287,d8bfa1f4-9f7b-4bad-bf52-f4330602eb62,volkswagen,golf,Volkswagen Golf-35% 2.0 TDI 150cv BVA+GPS+CAM+LED+Options,,28490.0,19688,Diesel,11-2023,110 kW (150 PS),,Händler,Aero Autofactoria Group SA,2025-10-29T04:34:26.155427,1761712466,1,2025-10-22 04:32:23,2025-10-29 04:34:55
2342,eda6d213-9c59-4622-a85a-e95af34401b6,volkswagen,golf,Volkswagen Golf1.6 TDI 90ch Bluemotion,,11500.0,157503,Diesel,06-2013,66 kW (90 PS),,Händler,M-Line Cars,2025-10-29T04:34:26.158872,1761712466,1,2025-10-25 04:30:12,2025-10-29 04:34:55
2369,c8a8abe1-50fb-4c19-a471-87d83e37d34a,volkswagen,golf,Volkswagen GolfGolf 2.0 TDI DPF GTD,,10499.0,175000,Diesel,01-2012,125 kW (170 PS),,Privat,"Particuliers,LU-9168 Mertzig",2025-10-29T04:34:26.157881,1761712466,1,2025-10-28 04:32:22,2025-10-29 04:34:55
2384,0c0e7b24-3791-49eb-98d4-f79eaf825b78,volkswagen,golf,Volkswagen GolfGolf 1.9 TDI Individual,,1000.0,280000,Diesel,05-2005,77 kW (105 PS),,Privat,"Particuliers,LU-4974 Dippach",2025-10-29T04:34:26.155675,1761712466,1,2025-10-29 04:34:55,2025-10-29 04:34:55
